timestamp,run_id,workload,mode,run_type,run_index,threads,memory_mb,iterations,seed,benchmark_pid,app_id,benchmark_elapsed_ms,benchmark_throughput_ops_sec,benchmark_cpu_percent,benchmark_rss_kb,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,runtime_cycle_count,runtime_cycle_total_us,discovery_us,scheduler_or_runtime_scan_us,queue_wait_us,queue_depth_mean,queue_depth_max,jobs_submitted,jobs_executed,jobs_deferred,queue_saturation_events,worker_execution_us,phase3_us,pipeline_serial_wait_us,phase4_us,phase5_us,phase6_us,coordinator_overhead_us,completion_latency_us,pipeline_statuses,status,notes
2026-08-20T14:43:43Z,hot-measured-5-integrated,hot,INTEGRATED,MEASURED,5,2,8,1000000,12345,224514,APP_224514_46137884,172.597,11587672.019,174.400,10184.000,60.752,4624.000,154592.000,1,113583.275,58360.280,132.444,76.642,0.000,0.000,1,1,0,0,2607.694,2601.722,305.813,5799.736,5720.003,5728.542,951.751,2748.738,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:43Z,moderate-warmup-1-baseline,moderate,BASELINE,WARMUP,1,2,8,1000000,12345,224523,NA,230.941,8660204.864,181.407,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:43Z,moderate-warmup-1-integrated,moderate,INTEGRATED,WARMUP,1,2,8,1000000,12345,224526,APP_224526_46137930,263.109,7601413.064,174.485,10056.000,62.328,4624.000,154588.000,1,109994.553,57803.772,84.571,125.022,0.000,0.000,1,1,0,0,1897.282,1893.547,258.402,4179.575,4596.292,3679.544,944.943,2075.419,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:43Z,moderate-warmup-2-baseline,moderate,BASELINE,WARMUP,2,2,8,1000000,12345,224535,NA,226.309,8837493.757,186.508,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:44Z,moderate-warmup-2-integrated,moderate,INTEGRATED,WARMUP,2,2,8,1000000,12345,224538,APP_224538_46137984,219.286,9120507.293,187.645,9992.000,53.523,4624.000,154588.000,1,110232.456,49914.350,107.766,78.929,0.000,0.000,1,1,0,0,2155.698,2151.861,255.271,5167.529,7010.780,8276.060,1047.687,2297.850,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:44Z,moderate-warmup-3-baseline,moderate,BASELINE,WARMUP,3,2,8,1000000,12345,224547,NA,220.834,9056569.543,184.548,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:44Z,moderate-warmup-3-integrated,moderate,INTEGRATED,WARMUP,3,2,8,1000000,12345,224550,APP_224550_46138034,220.664,9063535.689,190.731,10052.000,52.759,4368.000,154616.000,1,107089.217,55494.789,63.692,119.504,0.000,0.000,1,1,0,0,1829.585,1825.717,277.083,4906.291,4987.282,4259.657,1065.765,1997.932,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:45Z,moderate-warmup-4-baseline,moderate,BASELINE,WARMUP,4,2,8,1000000,12345,224559,NA,249.471,8016952.423,172.329,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:45Z,moderate-warmup-4-integrated,moderate,INTEGRATED,WARMUP,4,2,8,1000000,12345,224562,APP_224562_46138086,235.949,8476404.805,191.541,10056.000,64.039,4624.000,154588.000,1,106764.267,49116.057,100.562,2700.039,0.000,0.000,1,1,0,0,2357.232,2351.924,358.636,6403.139,5834.080,4334.653,1664.763,5127.428,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:45Z,moderate-warmup-5-baseline,moderate,BASELINE,WARMUP,5,2,8,1000000,12345,224571,NA,229.333,8720943.440,186.174,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:45Z,moderate-warmup-5-integrated,moderate,INTEGRATED,WARMUP,5,2,8,1000000,12345,224574,APP_224574_46138138,246.433,8115808.134,180.690,10052.000,58.095,4368.000,154616.000,1,118360.538,58735.538,81.066,82.704,0.000,0.000,1,1,0,0,2935.178,2929.744,6067.209,4392.695,5579.942,3817.805,885.853,3079.510,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:46Z,moderate-measured-1-baseline,moderate,BASELINE,MEASURED,1,2,8,1000000,12345,224583,NA,220.471,9071483.787,189.554,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:46Z,moderate-measured-1-integrated,moderate,INTEGRATED,MEASURED,1,2,8,1000000,12345,224586,APP_224586_46138190,236.112,8470557.531,189.343,10056.000,53.058,4496.000,154588.000,1,109312.131,57849.718,83.050,103.538,0.000,0.000,1,1,0,0,1932.427,1928.872,281.654,5144.643,4280.607,5399.331,859.312,2085.313,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:46Z,moderate-measured-2-baseline,moderate,BASELINE,MEASURED,2,2,8,1000000,12345,224595,NA,227.601,8787294.292,172.973,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:46Z,moderate-measured-2-integrated,moderate,INTEGRATED,MEASURED,2,2,8,1000000,12345,224598,APP_224598_46138242,250.743,7976297.285,183.629,10056.000,45.692,4688.000,154588.000,1,100701.436,42684.612,105.336,632.588,0.000,0.000,1,1,0,0,1768.581,1764.684,280.932,8242.894,6208.506,5228.015,999.921,2460.234,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:47Z,moderate-measured-3-baseline,moderate,BASELINE,MEASURED,3,2,8,1000000,12345,224607,NA,261.178,7657619.061,181.459,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:47Z,moderate-measured-3-integrated,moderate,INTEGRATED,MEASURED,3,2,8,1000000,12345,224610,APP_224610_46138299,253.623,7885734.229,183.274,10184.000,66.402,4368.000,154616.000,1,114029.594,58973.786,68.116,87.880,0.000,0.000,1,1,0,0,2649.360,2643.688,291.290,5703.842,7256.943,4937.085,986.703,2803.104,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:47Z,moderate-measured-4-baseline,moderate,BASELINE,MEASURED,4,2,8,1000000,12345,224619,NA,219.904,9094881.156,185.186,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:47Z,moderate-measured-4-integrated,moderate,INTEGRATED,MEASURED,4,2,8,1000000,12345,224622,APP_224622_46138351,240.885,8302734.264,182.288,10056.000,52.211,4496.000,154588.000,1,110914.076,54572.097,77.469,84.822,0.000,0.000,1,1,0,0,1766.118,1762.319,230.421,3793.680,4433.426,11058.531,838.427,1900.909,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:48Z,moderate-measured-5-baseline,moderate,BASELINE,MEASURED,5,2,8,1000000,12345,224631,NA,242.417,8250238.887,187.675,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:48Z,moderate-measured-5-integrated,moderate,INTEGRATED,MEASURED,5,2,8,1000000,12345,224634,APP_224634_46138405,225.738,8859826.100,186.147,10056.000,62.710,4620.000,154616.000,1,107432.413,54947.546,80.926,77.643,0.000,0.000,1,1,0,0,1840.813,1836.977,270.117,3860.950,6328.864,5183.378,855.164,1958.929,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:48Z,cold-warmup-1-baseline,cold,BASELINE,WARMUP,1,2,8,1000000,12345,224643,NA,234.105,8543173.685,189.730,9928.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:48Z,cold-warmup-1-integrated,cold,INTEGRATED,WARMUP,1,2,8,1000000,12345,224646,APP_224646_46138456,235.625,8488073.243,187.233,10056.000,54.605,4552.000,154616.000,1,105564.473,52522.829,76.561,72.958,0.000,0.000,1,1,0,0,1883.308,1879.687,223.013,5799.678,5488.202,4697.121,1044.283,1998.334,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:49Z,cold-warmup-2-baseline,cold,BASELINE,WARMUP,2,2,8,1000000,12345,224657,NA,237.641,8416067.166,186.756,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:49Z,cold-warmup-2-integrated,cold,INTEGRATED,WARMUP,2,2,8,1000000,12345,224660,APP_224660_46138509,256.357,7801619.666,182.332,10056.000,52.879,4368.000,154588.000,1,108141.722,52868.109,102.770,67.891,0.000,0.000,1,1,0,0,1736.117,1732.554,269.141,5665.661,6072.574,5231.415,1012.592,1844.902,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:49Z,cold-warmup-3-baseline,cold,BASELINE,WARMUP,3,2,8,1000000,12345,224669,NA,228.525,8751787.470,186.189,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:50Z,cold-warmup-3-integrated,cold,INTEGRATED,WARMUP,3,2,8,1000000,12345,224672,APP_224672_46138564,279.377,7158790.489,166.852,10184.000,52.562,4624.000,154588.000,1,108033.721,52713.407,70.347,144.042,0.000,0.000,1,1,0,0,1711.418,1707.271,382.772,7143.178,6149.609,3794.673,1184.031,1902.631,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:50Z,cold-warmup-4-baseline,cold,BASELINE,WARMUP,4,2,8,1000000,12345,224681,NA,238.385,8389794.800,187.909,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:50Z,cold-warmup-4-integrated,cold,INTEGRATED,WARMUP,4,2,8,1000000,12345,224684,APP_224684_46138621,232.368,8607047.967,183.582,10056.000,45.246,4304.000,154588.000,1,101814.849,41484.320,113.471,926.611,0.000,0.000,1,1,0,0,2549.654,2543.142,318.553,6299.846,6084.877,5663.647,964.201,3553.948,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:50Z,cold-warmup-5-baseline,cold,BASELINE,WARMUP,5,2,8,1000000,12345,224693,NA,238.044,8401794.410,188.770,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:51Z,cold-warmup-5-integrated,cold,INTEGRATED,WARMUP,5,2,8,1000000,12345,224696,APP_224696_46138673,245.498,8146711.123,187.400,10056.000,58.052,4496.000,154616.000,1,101421.478,49025.990,84.133,85.939,0.000,0.000,1,1,0,0,2938.908,2932.622,248.008,4048.774,4335.519,3893.780,886.100,3092.027,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:51Z,cold-measured-1-baseline,cold,BASELINE,MEASURED,1,2,8,1000000,12345,224705,NA,234.869,8515402.248,186.730,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:51Z,cold-measured-1-integrated,cold,INTEGRATED,MEASURED,1,2,8,1000000,12345,224708,APP_224708_46138726,248.329,8053845.012,178.736,10056.000,53.643,4368.000,154616.000,1,110335.124,55486.470,69.225,88.393,0.000,0.000,1,1,0,0,2824.978,2818.908,286.941,8162.288,5439.955,4101.261,915.518,2975.864,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:51Z,cold-measured-2-baseline,cold,BASELINE,MEASURED,2,2,8,1000000,12345,224717,NA,247.050,8095528.991,179.986,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:52Z,cold-measured-2-integrated,cold,INTEGRATED,MEASURED,2,2,8,1000000,12345,224720,APP_224720_46138781,239.827,8339340.230,184.992,10056.000,52.099,4364.000,154588.000,1,111101.573,46154.600,113.917,802.710,0.000,0.000,1,1,0,0,2307.835,2301.402,311.244,8162.179,5908.313,8625.244,974.081,3183.993,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:52Z,cold-measured-3-baseline,cold,BASELINE,MEASURED,3,2,8,1000000,12345,224729,NA,232.824,8590172.697,179.271,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:52Z,cold-measured-3-integrated,cold,INTEGRATED,MEASURED,3,2,8,1000000,12345,224732,APP_224732_46138833,237.665,8415217.679,180.132,10184.000,56.645,4496.000,154616.000,1,119756.343,55875.089,74.605,83.168,0.000,0.000,1,1,0,0,2730.129,2723.907,287.872,8246.760,6778.631,6720.486,1078.490,2877.972,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:53Z,cold-measured-4-baseline,cold,BASELINE,MEASURED,4,2,8,1000000,12345,224741,NA,225.110,8884554.293,181.643,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:53Z,cold-measured-4-integrated,cold,INTEGRATED,MEASURED,4,2,8,1000000,12345,224744,APP_224744_46138886,277.164,7215943.882,187.314,9992.000,63.700,4496.000,154616.000,1,106506.051,52924.311,114.243,762.809,0.000,0.000,1,1,0,0,2686.876,2680.586,273.596,3807.446,4373.456,3784.611,811.907,3534.418,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:53Z,cold-measured-5-baseline,cold,BASELINE,MEASURED,5,2,8,1000000,12345,224753,NA,230.923,8660881.785,184.827,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:53Z,cold-measured-5-integrated,cold,INTEGRATED,MEASURED,5,2,8,1000000,12345,224756,APP_224756_46138942,244.416,8182768.183,180.029,10056.000,53.904,4432.000,154616.000,1,108617.079,51553.505,79.546,77.759,0.000,0.000,1,1,0,0,2463.208,2458.027,322.870,6352.157,7718.538,4853.333,915.171,2618.152,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:54Z,mixed-warmup-1-baseline,mixed,BASELINE,WARMUP,1,2,8,1000000,12345,224765,NA,193.219,10350966.228,183.236,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:54Z,mixed-warmup-1-integrated,mixed,INTEGRATED,WARMUP,1,2,8,1000000,12345,224768,APP_224768_46138992,218.162,9167511.945,185.539,10056.000,47.813,4368.000,154616.000,1,99616.316,45397.020,79.963,143.650,0.000,0.000,1,1,0,0,2235.320,2231.644,209.225,3991.616,7556.252,5320.497,869.723,2433.020,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:54Z,mixed-warmup-2-baseline,mixed,BASELINE,WARMUP,2,2,8,1000000,12345,224777,NA,249.394,8019444.073,176.722,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:54Z,mixed-warmup-2-integrated,mixed,INTEGRATED,WARMUP,2,2,8,1000000,12345,224780,APP_224780_46139045,194.887,10262356.476,181.998,10056.000,57.145,4560.000,154616.000,1,101300.763,45037.475,76.776,123.970,0.000,0.000,1,1,0,0,1749.412,1745.566,205.990,4215.930,8754.647,5183.729,958.426,1928.622,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:55Z,mixed-warmup-3-baseline,mixed,BASELINE,WARMUP,3,2,8,1000000,12345,224789,NA,203.138,9845505.169,184.965,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:55Z,mixed-warmup-3-integrated,mixed,INTEGRATED,WARMUP,3,2,8,1000000,12345,224792,APP_224792_46139090,215.596,9276588.571,178.987,10056.000,60.583,4496.000,154616.000,1,112202.136,56123.428,87.075,113.375,0.000,0.000,1,1,0,0,2053.299,2049.710,255.758,5624.535,5870.974,3908.087,887.836,2218.316,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:55Z,mixed-warmup-4-baseline,mixed,BASELINE,WARMUP,4,2,8,1000000,12345,224801,NA,202.394,9881737.784,183.726,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:55Z,mixed-warmup-4-integrated,mixed,INTEGRATED,WARMUP,4,2,8,1000000,12345,224804,APP_224804_46139138,250.497,7984120.414,171.385,10248.000,59.130,4620.000,154616.000,1,99390.189,43461.388,113.517,1769.836,0.000,0.000,1,1,0,0,2647.216,2641.076,324.990,3866.126,4344.216,3763.817,830.733,4505.527,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:56Z,mixed-warmup-5-baseline,mixed,BASELINE,WARMUP,5,2,8,1000000,12345,224813,NA,201.603,9920472.187,187.190,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:56Z,mixed-warmup-5-integrated,mixed,INTEGRATED,WARMUP,5,2,8,1000000,12345,224816,APP_224816_46139188,199.287,10035793.612,180.685,9992.000,67.150,4368.000,154588.000,1,116597.637,62674.087,105.333,1552.321,0.000,0.000,1,1,0,0,2707.393,2701.130,207.529,3848.262,4359.396,3815.261,886.208,4343.237,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:56Z,mixed-measured-1-baseline,mixed,BASELINE,MEASURED,1,2,8,1000000,12345,224826,NA,202.838,9860106.485,180.722,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:56Z,mixed-measured-1-integrated,mixed,INTEGRATED,MEASURED,1,2,8,1000000,12345,224829,APP_224829_46139234,257.003,7782009.600,176.383,10056.000,58.582,4496.000,154616.000,1,101039.282,45143.170,120.811,5356.406,0.000,0.000,1,1,0,0,2719.348,2713.053,211.457,4643.312,4923.041,4598.567,739.030,8161.321,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:57Z,mixed-measured-2-baseline,mixed,BASELINE,MEASURED,2,2,8,1000000,12345,224838,NA,222.428,8991669.263,181.498,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:57Z,mixed-measured-2-integrated,mixed,INTEGRATED,MEASURED,2,2,8,1000000,12345,224841,APP_224841_46139287,217.623,9190224.844,184.183,10056.000,63.495,4688.000,154616.000,1,107748.001,50476.130,110.989,248.915,0.000,0.000,1,1,0,0,2469.900,2464.314,267.013,5100.836,5658.351,6063.249,886.565,2791.012,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:57Z,mixed-measured-3-baseline,mixed,BASELINE,MEASURED,3,2,8,1000000,12345,224850,NA,225.136,8883536.380,181.714,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:57Z,mixed-measured-3-integrated,mixed,INTEGRATED,MEASURED,3,2,8,1000000,12345,224853,APP_224853_46139336,254.668,7853375.902,163.087,10184.000,56.196,4624.000,154588.000,1,117148.676,57886.573,114.299,88.348,0.000,0.000,1,1,0,0,2740.908,2735.936,311.259,4670.630,5103.518,12262.450,1006.808,2921.625,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:58Z,mixed-measured-4-baseline,mixed,BASELINE,MEASURED,4,2,8,1000000,12345,224862,NA,195.769,10216131.560,183.090,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:58Z,mixed-measured-4-integrated,mixed,INTEGRATED,MEASURED,4,2,8,1000000,12345,224865,APP_224865_46139388,216.673,9230486.977,186.417,10056.000,57.083,4568.000,154616.000,1,100776.841,46395.287,75.644,81.002,0.000,0.000,1,1,0,0,1870.043,1866.384,284.508,6297.621,6022.374,4128.699,1072.442,1992.583,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:58Z,mixed-measured-5-baseline,mixed,BASELINE,MEASURED,5,2,8,1000000,12345,224874,NA,193.508,10335498.925,181.217,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:43:58Z,mixed-measured-5-integrated,mixed,INTEGRATED,MEASURED,5,2,8,1000000,12345,224877,APP_224877_46139434,221.295,9037707.067,175.113,10056.000,55.621,4496.000,154616.000,1,105161.460,52274.785,83.624,70.620,0.000,0.000,1,1,0,0,2163.450,2159.922,321.347,4154.326,4634.216,3651.951,980.085,2276.519,INSUFFICIENT:1,MEASURED,
2026-08-20T14:43:59Z,changing-warmup-1-baseline,changing,BASELINE,WARMUP,1,2,8,1000000,12345,224886,NA,325.063,6152645.328,181.653,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:43:59Z,changing-warmup-1-integrated,changing,INTEGRATED,WARMUP,1,2,8,1000000,12345,224889,APP_224889_46139495,312.516,6399674.159,188.314,10056.000,51.398,4688.000,154588.000,1,113621.709,50239.001,65.078,105.371,0.000,0.000,1,1,0,0,1922.623,1918.905,214.240,4228.351,10351.763,10802.645,888.488,2077.798,INSUFFICIENT:1,WARMUP,
2026-08-20T14:43:59Z,changing-warmup-2-baseline,changing,BASELINE,WARMUP,2,2,8,1000000,12345,224898,NA,294.534,6790390.778,189.706,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:00Z,changing-warmup-2-integrated,changing,INTEGRATED,WARMUP,2,2,8,1000000,12345,224901,APP_224901_46139560,327.976,6098013.716,192.086,10056.000,55.880,4304.000,154616.000,1,106015.479,46999.523,130.214,1240.525,0.000,0.000,1,1,0,0,1769.512,1765.626,222.152,3795.003,4300.326,3448.618,831.735,5957.687,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:00Z,changing-warmup-3-baseline,changing,BASELINE,WARMUP,3,2,8,1000000,12345,224910,NA,304.621,6565538.423,183.535,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:00Z,changing-warmup-3-integrated,changing,INTEGRATED,WARMUP,3,2,8,1000000,12345,224915,APP_224915_46139629,315.446,6340221.209,181.731,10180.000,48.924,4504.000,154620.000,1,115670.861,51641.396,90.459,87.271,0.000,0.000,1,1,0,0,2775.993,2769.591,280.028,10291.889,6389.550,7194.518,1002.896,2928.642,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:01Z,changing-warmup-4-baseline,changing,BASELINE,WARMUP,4,2,8,1000000,12345,224924,NA,309.543,6461129.814,190.210,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:01Z,changing-warmup-4-integrated,changing,INTEGRATED,WARMUP,4,2,8,1000000,12345,224927,APP_224927_46139696,299.132,6686003.614,190.852,10052.000,59.461,4496.000,154620.000,1,108696.710,52331.255,80.221,70.442,0.000,0.000,1,1,0,0,1866.700,1861.176,209.769,4247.020,5705.663,7642.148,970.203,1994.311,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:01Z,changing-warmup-5-baseline,changing,BASELINE,WARMUP,5,2,8,1000000,12345,224936,NA,292.689,6833192.969,188.849,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:02Z,changing-warmup-5-integrated,changing,INTEGRATED,WARMUP,5,2,8,1000000,12345,224939,APP_224939_46139760,345.160,5794412.355,184.780,10056.000,57.280,4496.000,154620.000,1,117869.305,54135.516,115.161,1408.029,0.000,0.000,1,1,0,0,2815.746,2809.446,236.140,3834.681,4309.239,4071.894,818.597,4306.448,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:02Z,changing-measured-1-baseline,changing,BASELINE,MEASURED,1,2,8,1000000,12345,224951,NA,308.925,6474053.560,186.578,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:02Z,changing-measured-1-integrated,changing,INTEGRATED,MEASURED,1,2,8,1000000,12345,224954,APP_224954_46139831,358.644,5576556.667,183.983,10056.000,56.886,4624.000,154592.000,1,102652.133,48234.946,127.320,1321.779,0.000,0.000,1,1,0,0,2673.499,2667.576,211.584,3929.007,5060.598,3633.121,744.536,4083.073,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:03Z,changing-measured-2-baseline,changing,BASELINE,MEASURED,2,2,8,1000000,12345,224963,NA,313.822,6373044.916,181.970,10116.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:03Z,changing-measured-2-integrated,changing,INTEGRATED,MEASURED,2,2,8,1000000,12345,224966,APP_224966_46139904,333.979,5988393.601,185.622,10248.000,50.910,4496.000,154620.000,1,112268.772,53872.702,68.863,74.509,0.000,0.000,1,1,0,0,2481.465,2476.159,319.596,8554.861,7606.699,5185.305,964.992,2610.897,INSUFFICIENT:1,MEASURED,
