run_id,variant,run_type,run_index,application_count,worker_count,app_id,pid,start_time_ticks,generation,phase,serial_wait_us,artifact_prepare_us,phase3_artifact_scan_us,parent_prepare_us,fork_wait_wall_us,child_profiled_total_us,startup_uninstrumented_residual_us,direct_api_us,file_io_us,result_parse_us,total_phase_us,pipeline_total_us,pipeline_service_rate_apps_sec,aggregate_throughput,benchmark_elapsed_ms,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,completion_latency_us,status,notes
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,3,phase5,103151.966,134.584,34.069,49.184,15722.621,4919.545,10803.076,,NA,NA,15831.769,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,3,phase6,103151.966,134.584,34.069,56.124,20594.314,6987.367,13606.947,,221.522,91.246,20707.577,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,4,phase4,93355.770,124.367,35.042,54.400,12982.275,613.079,12369.196,,758.637,NA,13091.512,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,4,phase5,93355.770,124.367,35.042,62.342,16322.644,4772.937,11549.707,,NA,NA,16445.523,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,4,phase6,93355.770,124.367,35.042,83.001,14786.423,788.685,13997.738,,251.821,106.054,14931.668,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,5,phase4,24276.171,105.080,33.780,69.796,6001.656,1071.841,4929.815,,820.060,NA,6117.444,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,5,phase5,24276.171,105.080,33.780,33.518,6460.764,1730.459,4730.305,,NA,NA,6540.549,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254732_47212290,254732,47212290,5,phase6,24276.171,105.080,33.780,53.976,7033.687,884.107,6149.580,,251.084,90.232,7139.025,1701170.795,21.750,19823968.214,7175.556,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,1,phase4,160498.897,221.362,38.976,101.423,14957.438,347.671,14609.767,,497.443,NA,15156.495,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,1,phase5,160498.897,221.362,38.976,61.036,17608.925,5051.434,12557.491,,NA,NA,17738.643,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,1,phase6,160498.897,221.362,38.976,60.712,16096.644,3901.811,12194.833,,263.205,114.746,16320.195,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,2,phase4,129374.482,219.312,32.822,55.576,11620.419,2501.532,9118.887,,1911.102,NA,11734.582,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,2,phase5,129374.482,219.312,32.822,49.302,16697.874,4113.083,12584.791,,NA,NA,16806.655,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,2,phase6,129374.482,219.312,32.822,51.086,16596.816,787.933,15808.883,,227.524,92.554,16709.849,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,3,phase4,155176.005,132.224,33.177,92.941,13992.664,484.787,13507.877,,596.606,NA,14138.599,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,3,phase5,155176.005,132.224,33.177,56.284,14717.935,3836.900,10881.035,,NA,NA,14836.955,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,3,phase6,155176.005,132.224,33.177,49.537,16900.616,2610.653,14289.963,,211.203,93.203,17009.849,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,4,phase4,139343.369,132.117,37.619,57.575,11857.410,629.560,11227.850,,766.176,NA,11972.193,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,4,phase5,139343.369,132.117,37.619,52.205,16781.910,1709.911,15071.999,,NA,NA,16899.169,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254733_47212290,254733,47212290,4,phase6,139343.369,132.117,37.619,49.341,13524.959,3944.442,9580.517,,244.734,88.957,13630.229,1701170.795,21.750,19823968.214,6355.754,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,1,phase4,211132.360,215.936,75.119,66.324,14380.353,344.183,14036.170,,489.293,NA,14518.435,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,1,phase5,211132.360,215.936,75.119,56.457,21641.680,4963.910,16677.770,,NA,NA,21779.010,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,1,phase6,211132.360,215.936,75.119,75.114,9656.038,967.855,8688.183,,310.332,93.797,9792.789,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,2,phase4,177312.459,130.171,31.830,49.572,17172.114,407.585,16764.529,,509.398,NA,17282.324,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,2,phase5,177312.459,130.171,31.830,50.136,16657.595,4749.943,11907.652,,NA,NA,16766.458,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,2,phase6,177312.459,130.171,31.830,51.455,15643.783,728.873,14914.910,,219.338,95.288,15757.875,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,3,phase4,202431.513,129.177,33.074,67.073,14726.061,517.585,14208.476,,658.549,NA,14852.816,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,3,phase5,202431.513,129.177,33.074,49.666,15652.394,4931.633,10720.761,,NA,NA,15759.350,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
phase46-a8-warmup-1,SUBPROCESS_SERIAL_BASELINE,WARMUP,1,8,2,APP_254734_47212291,254734,47212291,3,phase6,202431.513,129.177,33.074,56.572,17646.759,1010.917,16635.842,,215.336,93.058,17767.983,1701170.795,21.750,19823968.214,6363.998,30.600,5968.000,155652.000,NA,OK,"Error: target PID 254731 is unavailable for one sample.
Error: target PID 254735 is unavailable for one sample.
Error: target PID 254736 is unavailable for one sample.
Error: target PID 254730 is unavailable for one sample.
Error: target PID 254737 is unavailable for one sample.
Error: target PID 254732 is unavailable for one sample."
