timestamp,run_id,run_type,mode,application_count,worker_count,application_index,app_id,pid,start_time_ticks,workload,threads,memory_mb,iterations,seed,launch_monotonic_ns,launch_skew_us,benchmark_elapsed_ms,benchmark_throughput,benchmark_cpu_percent,benchmark_rss_kb,benchmark_vms_kb,aggregate_throughput,group_makespan_ms,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,runtime_tree_cpu_percent,runtime_tree_rss_kb,runtime_tree_vms_kb,monitor_submissions,monitor_completions,pipeline_completions,mean_queue_wait_us,median_queue_wait_us,max_queue_wait_us,mean_eligibility_wait_us,max_eligibility_wait_us,mean_worker_execution_us,mean_phase3_us,mean_pipeline_serial_wait_us,max_pipeline_serial_wait_us,mean_phase4_us,mean_phase5_us,mean_phase6_us,mean_completion_latency_us,max_completion_latency_us,max_queue_depth,deferred_jobs,saturation_events,discovery_scan_count,discovery_total_us,discovery_mean_us,runtime_cycle_total_us,evaluation_interval_observed_ms,max_evaluation_interval_observed_ms,eligible_opportunities,status,outcome,notes
2026-08-20T16:44:25Z,primary-a4-w2-measured-6-integrated,MEASURED,INTEGRATED,4,2,0,APP_246023_46861536,246023,46861536,mixed,1,8,17841231,12345,160008023357771,7429.057,4788.301,3726004.099,97.474,9992.000,19212.000,14813152.027,4817.673,28.117,5660.000,155608.000,28.117,8088.000,309488.000,39,39,4,1035.442,270.876,7608.896,32977.201,150021.568,2952.169,2945.230,223.563,265.284,7813.368,10474.806,9233.966,4087.666,10059.797,3.000,0,0,20,1160293.942,58014.697,1110545.158,1133.007,1165.105,34,MEASURED,INSUFFICIENT,"Error: target PID 246024 is unavailable for one sample.
Error: target PID 246026 is unavailable for one sample."
2026-08-20T16:44:25Z,primary-a4-w2-measured-6-integrated,MEASURED,INTEGRATED,4,2,1,APP_246024_46861536,246024,46861536,mixed,1,8,17841231,12346,160008024802074,7429.057,4631.616,3852053.243,96.767,9928.000,19212.000,14813152.027,4817.673,28.117,5660.000,155608.000,28.117,8088.000,309488.000,38,37,4,1603.246,1341.952,6078.574,33772.652,150012.024,3764.255,3756.880,29190.552,50236.222,8548.717,12383.733,9392.959,5434.332,12693.009,3.000,0,0,20,1160293.942,58014.697,1110545.158,1142.024,1193.382,33,MEASURED,INSUFFICIENT,"Error: target PID 246024 is unavailable for one sample.
Error: target PID 246026 is unavailable for one sample."
2026-08-20T16:44:25Z,primary-a4-w2-measured-6-integrated,MEASURED,INTEGRATED,4,2,2,APP_246025_46861537,246025,46861537,mixed,1,8,17841231,12347,160008029397026,7429.057,4775.211,3736218.103,95.180,9928.000,19212.000,14813152.027,4817.673,28.117,5660.000,155608.000,28.117,8088.000,309488.000,39,39,4,3274.717,3235.051,6647.219,32989.998,150012.991,3435.132,3429.490,60918.804,101299.715,8554.157,9247.362,6421.561,6741.416,15280.626,3.000,0,0,20,1160293.942,58014.697,1110545.158,1143.430,1194.309,34,MEASURED,INSUFFICIENT,"Error: target PID 246024 is unavailable for one sample.
Error: target PID 246026 is unavailable for one sample."
2026-08-20T16:44:25Z,primary-a4-w2-measured-6-integrated,MEASURED,INTEGRATED,4,2,3,APP_246026_46861537,246026,46861537,mixed,1,8,17841231,12348,160008030786828,7429.057,4682.556,3810147.635,95.550,9924.000,19212.000,14813152.027,4817.673,28.117,5660.000,155608.000,28.117,8088.000,309488.000,39,38,4,5264.753,5426.423,9341.334,32990.890,149980.354,3323.449,3313.575,86531.483,129125.506,8345.883,11602.091,8682.377,8616.151,15825.065,3.000,0,0,20,1160293.942,58014.697,1110545.158,1146.740,1179.886,34,MEASURED,INSUFFICIENT,"Error: target PID 246024 is unavailable for one sample.
Error: target PID 246026 is unavailable for one sample."
2026-08-20T16:44:29Z,primary-a4-w2-measured-6-baseline,MEASURED,BASELINE,4,2,0,NA,246082,46862120,mixed,1,8,17841231,12345,160013858565128,4098.671,4253.841,4194146.389,99.119,9928.000,19212.000,16691164.234,4275.611,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:29Z,primary-a4-w2-measured-6-baseline,MEASURED,BASELINE,4,2,1,NA,246083,46862120,mixed,1,8,17841231,12346,160013859837662,4098.671,4115.562,4335065.305,99.163,9864.000,19212.000,16691164.234,4275.611,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:29Z,primary-a4-w2-measured-6-baseline,MEASURED,BASELINE,4,2,2,NA,246084,46862120,mixed,1,8,17841231,12347,160013861413833,4098.671,4238.816,4209012.352,98.652,9928.000,19212.000,16691164.234,4275.611,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:29Z,primary-a4-w2-measured-6-baseline,MEASURED,BASELINE,4,2,3,NA,246085,46862120,mixed,1,8,17841231,12348,160013862663799,4098.671,3975.412,4487895.030,99.312,9928.000,19212.000,16691164.234,4275.611,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:35Z,primary-a4-w2-measured-7-baseline,MEASURED,BASELINE,4,2,0,NA,246090,46862548,mixed,1,8,17841231,12345,160018145928878,4390.407,5104.244,3495371.854,89.408,9864.000,19212.000,13116059.822,5441.034,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:35Z,primary-a4-w2-measured-7-baseline,MEASURED,BASELINE,4,2,1,NA,246091,46862548,mixed,1,8,17841231,12346,160018147300943,4390.407,5169.085,3451526.039,89.595,9928.000,19212.000,13116059.822,5441.034,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:35Z,primary-a4-w2-measured-7-baseline,MEASURED,BASELINE,4,2,2,NA,246092,46862549,mixed,1,8,17841231,12347,160018148822548,4390.407,5409.275,3298266.401,84.456,9928.000,19212.000,13116059.822,5441.034,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:35Z,primary-a4-w2-measured-7-baseline,MEASURED,BASELINE,4,2,3,NA,246093,46862549,mixed,1,8,17841231,12348,160018150319285,4390.407,5146.923,3466387.505,86.892,9928.000,19212.000,13116059.822,5441.034,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:40Z,primary-a4-w2-measured-7-integrated,MEASURED,INTEGRATED,4,2,0,APP_246098_46863094,246098,46863094,mixed,1,8,17841231,12345,160023602888567,5534.226,4573.557,3900953.428,97.686,9928.000,19212.000,14890983.913,4792.492,28.406,5436.000,155608.000,28.406,9316.000,311216.000,38,37,4,484.005,321.870,3448.111,35196.922,171625.294,3022.692,3012.368,219.757,261.203,6782.125,9229.563,7671.339,3623.733,7800.206,3.000,0,0,20,1081415.445,54070.772,1086602.791,1107.335,1111.517,33,MEASURED,INSUFFICIENT,"Error: target PID 246098 is unavailable for one sample.
Error: target PID 246101 is unavailable for one sample."
2026-08-20T16:44:40Z,primary-a4-w2-measured-7-integrated,MEASURED,INTEGRATED,4,2,1,APP_246099_46863094,246099,46863094,mixed,1,8,17841231,12346,160023604272393,5534.226,4349.636,4101775.807,97.677,9864.000,19212.000,14890983.913,4792.492,28.406,5436.000,155608.000,28.406,9316.000,311216.000,35,35,4,1416.941,1009.958,3876.332,31710.511,143596.013,2926.463,2920.183,25251.738,30594.415,6840.844,7959.623,6117.437,4370.997,8315.220,3.000,0,0,20,1081415.445,54070.772,1086602.791,1106.741,1113.848,31,MEASURED,INSUFFICIENT,"Error: target PID 246098 is unavailable for one sample.
Error: target PID 246101 is unavailable for one sample."
2026-08-20T16:44:40Z,primary-a4-w2-measured-7-integrated,MEASURED,INTEGRATED,4,2,2,APP_246100_46863094,246100,46863094,mixed,1,8,17841231,12347,160023605484253,5534.226,4672.393,3818435.389,99.174,9928.000,19212.000,14890983.913,4792.492,28.406,5436.000,155608.000,28.406,9316.000,311216.000,38,38,4,2875.054,2713.313,6080.118,35213.197,171679.207,3774.957,3767.781,47561.903,52258.203,6492.398,8934.685,7051.392,6691.660,13857.818,3.000,0,0,20,1081415.445,54070.772,1086602.791,1108.071,1123.509,33,MEASURED,INSUFFICIENT,"Error: target PID 246098 is unavailable for one sample.
Error: target PID 246101 is unavailable for one sample."
2026-08-20T16:44:40Z,primary-a4-w2-measured-7-integrated,MEASURED,INTEGRATED,4,2,3,APP_246101_46863095,246101,46863095,mixed,1,8,17841231,12348,160023608422793,5534.226,4745.073,3759949.055,98.705,9928.000,19212.000,14890983.913,4792.492,28.406,5436.000,155608.000,28.406,9316.000,311216.000,40,39,4,4298.088,4220.277,8321.365,33585.922,171706.685,2584.194,2577.112,71523.612,83907.104,5529.786,8305.109,8387.641,6907.343,12213.622,3.000,0,0,20,1081415.445,54070.772,1086602.791,1112.221,1129.031,35,MEASURED,INSUFFICIENT,"Error: target PID 246098 is unavailable for one sample.
Error: target PID 246101 is unavailable for one sample."
2026-08-20T16:44:46Z,primary-a4-w2-measured-8-integrated,MEASURED,INTEGRATED,4,2,0,APP_246157_46863668,246157,46863668,mixed,1,8,17841231,12345,160029344162868,3820.565,4759.323,3748691.114,99.098,9928.000,19212.000,14885818.198,4794.155,29.339,5632.000,155608.000,29.339,10308.000,311216.000,40,39,4,421.438,238.553,2375.081,31347.890,156325.830,3027.238,3020.743,214.059,231.980,6933.437,8386.122,6325.052,3505.136,7718.498,3.000,0,0,20,1148150.474,57407.524,1077815.282,1098.677,1110.215,35,MEASURED,INSUFFICIENT,"Error: target PID 246160 is unavailable for one sample.
Error: target PID 246157 is unavailable for one sample.
Error: target PID 246159 is unavailable for one sample."
2026-08-20T16:44:46Z,primary-a4-w2-measured-8-integrated,MEASURED,INTEGRATED,4,2,1,APP_246158_46863668,246158,46863668,mixed,1,8,17841231,12346,160029345546363,3820.565,4313.235,4136391.941,98.114,9928.000,19212.000,14885818.198,4794.155,29.339,5632.000,155608.000,29.339,10308.000,311216.000,35,35,4,1314.093,885.860,4678.608,32390.547,156329.317,3164.925,3155.600,23261.824,25045.601,5420.741,6792.076,5595.377,4520.893,13407.578,3.000,0,0,20,1148150.474,57407.524,1077815.282,1098.403,1106.139,31,MEASURED,INSUFFICIENT,"Error: target PID 246160 is unavailable for one sample.
Error: target PID 246157 is unavailable for one sample.
Error: target PID 246159 is unavailable for one sample."
2026-08-20T16:44:46Z,primary-a4-w2-measured-8-integrated,MEASURED,INTEGRATED,4,2,2,APP_246159_46863668,246159,46863668,mixed,1,8,17841231,12347,160029346799017,3820.565,4742.718,3761815.601,98.289,9924.000,19212.000,14885818.198,4794.155,29.339,5632.000,155608.000,29.339,10308.000,311216.000,40,39,4,2883.049,2683.519,6200.457,31344.381,156349.436,2869.068,2860.949,42413.219,46355.195,4749.576,6079.058,5610.579,5782.722,11652.250,3.000,0,0,20,1148150.474,57407.524,1077815.282,1097.346,1102.127,35,MEASURED,INSUFFICIENT,"Error: target PID 246160 is unavailable for one sample.
Error: target PID 246157 is unavailable for one sample.
Error: target PID 246159 is unavailable for one sample."
2026-08-20T16:44:46Z,primary-a4-w2-measured-8-integrated,MEASURED,INTEGRATED,4,2,3,APP_246160_46863669,246160,46863669,mixed,1,8,17841231,12348,160029347983433,3820.565,4675.399,3815980.712,97.813,9928.000,19212.000,14885818.198,4794.155,29.339,5632.000,155608.000,29.339,10308.000,311216.000,39,38,4,4383.834,4068.570,7844.137,32061.671,156355.292,2823.972,2818.639,60148.839,65990.755,5520.976,7672.503,6614.403,7279.925,14985.405,3.000,0,0,20,1148150.474,57407.524,1077815.282,1097.361,1104.207,34,MEASURED,INSUFFICIENT,"Error: target PID 246160 is unavailable for one sample.
Error: target PID 246157 is unavailable for one sample.
Error: target PID 246159 is unavailable for one sample."
2026-08-20T16:44:50Z,primary-a4-w2-measured-8-baseline,MEASURED,BASELINE,4,2,0,NA,246216,46864235,mixed,1,8,17841231,12345,160035011515399,4860.472,3964.528,4500215.786,98.845,10056.000,19212.000,16340428.117,4367.384,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:50Z,primary-a4-w2-measured-8-baseline,MEASURED,BASELINE,4,2,1,NA,246217,46864235,mixed,1,8,17841231,12346,160035012957266,4860.472,4338.203,4112585.269,98.876,9928.000,19212.000,16340428.117,4367.384,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:50Z,primary-a4-w2-measured-8-baseline,MEASURED,BASELINE,4,2,2,NA,246218,46864235,mixed,1,8,17841231,12347,160035014718294,4860.472,4184.858,4263282.331,98.686,9928.000,19212.000,16340428.117,4367.384,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:50Z,primary-a4-w2-measured-8-baseline,MEASURED,BASELINE,4,2,3,NA,246219,46864235,mixed,1,8,17841231,12348,160035016375871,4860.472,4251.006,4196942.772,98.579,9928.000,19212.000,16340428.117,4367.384,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:55Z,primary-a4-w4-warmup-1-baseline,WARMUP,BASELINE,4,4,0,NA,246227,46864673,mixed,1,8,17841231,12345,160039389438264,3873.690,4455.317,4004480.376,99.143,9928.000,19212.000,14991685.725,4760.300,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:55Z,primary-a4-w4-warmup-1-baseline,WARMUP,BASELINE,4,4,1,NA,246228,46864673,mixed,1,8,17841231,12346,160039390744023,3873.690,4239.697,4208138.357,98.089,9928.000,19212.000,14991685.725,4760.300,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:55Z,primary-a4-w4-warmup-1-baseline,WARMUP,BASELINE,4,4,2,NA,246229,46864673,mixed,1,8,17841231,12347,160039392124989,3873.690,4731.426,3770793.909,98.889,9864.000,19212.000,14991685.725,4760.300,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:44:55Z,primary-a4-w4-warmup-1-baseline,WARMUP,BASELINE,4,4,3,NA,246230,46864673,mixed,1,8,17841231,12348,160039393311954,3873.690,4469.485,3991786.348,99.096,9928.000,19212.000,14991685.725,4760.300,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:01Z,primary-a4-w4-warmup-1-integrated,WARMUP,INTEGRATED,4,4,0,APP_246235_46865150,246235,46865150,mixed,1,8,17841231,12345,160044161338689,4999.442,4440.185,4018127.723,98.595,9928.000,19212.000,15024660.515,4749.853,28.393,5804.000,303072.000,28.393,10472.000,606144.000,36,36,4,1065.542,467.820,8145.933,26991.688,87031.660,3835.158,3823.117,217.178,244.948,6898.074,8579.800,9576.881,5069.980,12426.831,3.000,0,0,20,1051902.932,52595.147,1091351.657,1105.697,1116.326,32,MEASURED,INSUFFICIENT,
2026-08-20T16:45:01Z,primary-a4-w4-warmup-1-integrated,WARMUP,INTEGRATED,4,4,1,APP_246236_46865150,246236,46865150,mixed,1,8,17841231,12346,160044163197019,4999.442,4697.695,3797869.038,97.247,9928.000,19212.000,15024660.515,4749.853,28.393,5804.000,303072.000,28.393,10472.000,606144.000,39,39,4,1261.600,734.542,9318.715,29400.469,129066.826,3490.050,3481.589,26723.707,32405.368,7302.163,7958.093,7592.442,4996.576,16984.832,3.000,0,0,20,1051902.932,52595.147,1091351.657,1107.489,1124.808,34,MEASURED,INSUFFICIENT,
2026-08-20T16:45:01Z,primary-a4-w4-warmup-1-integrated,WARMUP,INTEGRATED,4,4,2,APP_246237_46865150,246237,46865150,mixed,1,8,17841231,12347,160044164736231,4999.442,4428.931,4028338.133,97.658,9928.000,19212.000,15024660.515,4749.853,28.393,5804.000,303072.000,28.393,10472.000,606144.000,36,36,4,1691.003,875.534,5907.600,26955.003,87106.520,3976.657,3969.813,51677.255,60708.379,7509.074,9579.742,6948.806,5830.588,15764.861,3.000,0,0,20,1051902.932,52595.147,1091351.657,1112.827,1139.616,32,MEASURED,INSUFFICIENT,
2026-08-20T16:45:01Z,primary-a4-w4-warmup-1-integrated,WARMUP,INTEGRATED,4,4,3,APP_246238_46865150,246238,46865150,mixed,1,8,17841231,12348,160044166338131,4999.442,4718.026,3781503.453,97.208,9864.000,19212.000,15024660.515,4749.853,28.393,5804.000,303072.000,28.393,10472.000,606144.000,39,39,4,2256.877,1319.580,10582.876,29367.969,129013.228,3356.596,3346.346,77678.668,96190.040,5724.662,7820.597,7076.769,5680.069,12587.399,3.000,0,0,20,1051902.932,52595.147,1091351.657,1114.385,1146.912,34,MEASURED,INSUFFICIENT,
2026-08-20T16:45:07Z,primary-a4-w4-warmup-2-integrated,WARMUP,INTEGRATED,4,4,0,APP_246296_46865728,246296,46865728,mixed,1,8,17841231,12345,160049944706148,4576.527,4953.421,3601799.848,95.127,9992.000,19212.000,13706818.286,5206.527,30.927,5640.000,303072.000,30.927,10444.000,606144.000,40,40,4,923.658,368.488,5993.000,37228.865,181351.846,3966.700,3960.609,201.252,227.909,8225.341,7652.682,6764.900,4997.542,13116.139,3.000,0,0,20,1344705.741,67235.287,1098648.599,1122.581,1139.235,34,MEASURED,INSUFFICIENT,"Error: target PID 246298 is unavailable for one sample.
Error: target PID 246297 is unavailable for one sample."
2026-08-20T16:45:07Z,primary-a4-w4-warmup-2-integrated,WARMUP,INTEGRATED,4,4,1,APP_246297_46865728,246297,46865728,mixed,1,8,17841231,12346,160049946554128,4576.527,5168.064,3452207.539,94.318,9928.000,19212.000,13706818.286,5206.527,30.927,5640.000,303072.000,30.927,10444.000,606144.000,42,41,4,1705.334,843.782,8174.803,36400.976,181386.244,3607.751,3598.381,24213.948,25811.038,7267.748,7614.211,9702.890,5349.757,11779.935,3.000,0,0,20,1344705.741,67235.287,1098648.599,1120.758,1130.721,36,MEASURED,INSUFFICIENT,"Error: target PID 246298 is unavailable for one sample.
Error: target PID 246297 is unavailable for one sample."
2026-08-20T16:45:07Z,primary-a4-w4-warmup-2-integrated,WARMUP,INTEGRATED,4,4,2,APP_246298_46865729,246298,46865729,mixed,1,8,17841231,12347,160049947990459,4576.527,4860.860,3670385.803,95.163,9928.000,19212.000,13706818.286,5206.527,30.927,5640.000,303072.000,30.927,10444.000,606144.000,40,39,4,1670.406,924.897,6726.775,37235.272,181484.404,4201.663,4190.385,50122.834,53197.092,8507.350,8108.251,7204.757,6084.944,15187.887,3.000,0,0,20,1344705.741,67235.287,1098648.599,1117.905,1124.139,34,MEASURED,INSUFFICIENT,"Error: target PID 246298 is unavailable for one sample.
Error: target PID 246297 is unavailable for one sample."
2026-08-20T16:45:07Z,primary-a4-w4-warmup-2-integrated,WARMUP,INTEGRATED,4,4,3,APP_246299_46865729,246299,46865729,mixed,1,8,17841231,12348,160049949282675,4576.527,4983.296,3580206.795,96.014,9928.000,19212.000,13706818.286,5206.527,30.927,5640.000,303072.000,30.927,10444.000,606144.000,40,40,4,2670.712,2603.762,9602.348,37243.154,181476.519,3421.069,3411.104,75368.746,85469.050,6502.591,8232.110,6775.864,6155.443,16280.137,3.000,0,0,20,1344705.741,67235.287,1098648.599,1116.919,1125.917,34,MEASURED,INSUFFICIENT,"Error: target PID 246298 is unavailable for one sample.
Error: target PID 246297 is unavailable for one sample."
2026-08-20T16:45:11Z,primary-a4-w4-warmup-2-baseline,WARMUP,BASELINE,4,4,0,NA,246358,46866307,mixed,1,8,17841231,12345,160055733214691,5895.792,4288.771,4159987.327,99.311,9928.000,19212.000,16315083.871,4374.168,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:11Z,primary-a4-w4-warmup-2-baseline,WARMUP,BASELINE,4,4,1,NA,246359,46866307,mixed,1,8,17841231,12346,160055734677807,5895.792,4265.347,4182832.101,98.176,9928.000,19212.000,16315083.871,4374.168,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:11Z,primary-a4-w4-warmup-2-baseline,WARMUP,BASELINE,4,4,2,NA,246360,46866307,mixed,1,8,17841231,12347,160055736093098,5895.792,4265.665,4182520.681,98.655,9928.000,19212.000,16315083.871,4374.168,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:11Z,primary-a4-w4-warmup-2-baseline,WARMUP,BASELINE,4,4,3,NA,246361,46866308,mixed,1,8,17841231,12348,160055739110483,5895.792,4333.710,4116849.526,99.005,9928.000,19212.000,16315083.871,4374.168,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:16Z,primary-a4-w4-warmup-3-baseline,WARMUP,BASELINE,4,4,0,NA,246366,46866746,mixed,1,8,17841231,12345,160060117852696,4289.121,4395.488,4058987.761,99.009,9928.000,19212.000,15553481.923,4588.357,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:16Z,primary-a4-w4-warmup-3-baseline,WARMUP,BASELINE,4,4,1,NA,246367,46866746,mixed,1,8,17841231,12346,160060119230129,4289.121,4052.341,4402697.039,99.101,9928.000,19212.000,15553481.923,4588.357,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:16Z,primary-a4-w4-warmup-3-baseline,WARMUP,BASELINE,4,4,2,NA,246368,46866746,mixed,1,8,17841231,12347,160060120744732,4289.121,4376.637,4076470.377,98.558,10056.000,19212.000,15553481.923,4588.357,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:16Z,primary-a4-w4-warmup-3-baseline,WARMUP,BASELINE,4,4,3,NA,246369,46866746,mixed,1,8,17841231,12348,160060122141817,4289.121,4554.718,3917088.119,98.520,9928.000,19212.000,15553481.923,4588.357,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:45:21Z,primary-a4-w4-warmup-3-integrated,WARMUP,INTEGRATED,4,4,0,APP_246374_46867206,246374,46867206,mixed,1,8,17841231,12345,160064723484115,4824.658,4403.583,4051526.047,97.655,9928.000,19212.000,15545211.893,4590.798,28.752,5552.000,303064.000,28.752,8668.000,604408.000,35,35,4,889.747,318.151,4438.631,32151.370,151551.543,3745.793,3737.940,213.725,242.050,7457.881,8444.267,6053.669,4839.311,10642.431,3.000,0,0,20,1126061.761,56303.088,1079345.212,1094.901,1105.777,31,MEASURED,INSUFFICIENT,"Error: target PID 246375 is unavailable for one sample.
Error: target PID 246376 is unavailable for one sample.
Error: target PID 246377 is unavailable for one sample."
2026-08-20T16:45:21Z,primary-a4-w4-warmup-3-integrated,WARMUP,INTEGRATED,4,4,1,APP_246375_46867206,246375,46867206,mixed,1,8,17841231,12346,160064725137672,4824.658,4434.808,4022999.347,97.807,9928.000,19212.000,15545211.893,4590.798,28.752,5552.000,303064.000,28.752,8668.000,604408.000,37,36,4,1208.687,550.334,4206.661,33245.422,151626.123,3468.077,3461.893,23590.160,30785.432,5344.751,9017.003,6530.401,4988.919,14645.137,3.000,0,0,20,1126061.761,56303.088,1079345.212,1099.536,1114.715,32,MEASURED,INSUFFICIENT,"Error: target PID 246375 is unavailable for one sample.
Error: target PID 246376 is unavailable for one sample.
Error: target PID 246377 is unavailable for one sample."
2026-08-20T16:45:21Z,primary-a4-w4-warmup-3-integrated,WARMUP,INTEGRATED,4,4,2,APP_246376_46867206,246376,46867206,mixed,1,8,17841231,12347,160064726652962,4824.658,4529.184,3939170.836,97.277,9928.000,19212.000,15545211.893,4590.798,28.752,5552.000,303064.000,28.752,8668.000,604408.000,38,37,4,1454.725,847.709,4132.295,32450.444,151613.750,3372.275,3360.687,46118.492,54304.745,6079.251,7883.377,5622.354,5124.027,10955.142,3.000,0,0,20,1126061.761,56303.088,1079345.212,1101.237,1117.739,33,MEASURED,INSUFFICIENT,"Error: target PID 246375 is unavailable for one sample.
Error: target PID 246376 is unavailable for one sample.
Error: target PID 246377 is unavailable for one sample."
