timestamp,run_id,run_type,mode,application_count,worker_count,application_index,app_id,pid,start_time_ticks,workload,threads,memory_mb,iterations,seed,launch_monotonic_ns,launch_skew_us,benchmark_elapsed_ms,benchmark_throughput,benchmark_cpu_percent,benchmark_rss_kb,benchmark_vms_kb,aggregate_throughput,group_makespan_ms,runtime_cpu_percent,runtime_cpu_peak_percent,runtime_rss_kb,runtime_vms_kb,runtime_tree_cpu_percent,runtime_tree_rss_kb,runtime_tree_vms_kb,monitor_submissions,monitor_completions,pipeline_completions,mean_queue_wait_us,median_queue_wait_us,max_queue_wait_us,mean_eligibility_wait_us,max_eligibility_wait_us,mean_worker_execution_us,mean_phase3_us,mean_pipeline_serial_wait_us,max_pipeline_serial_wait_us,mean_phase4_us,mean_phase5_us,mean_phase6_us,mean_completion_latency_us,max_completion_latency_us,max_queue_depth,deferred_jobs,saturation_events,discovery_scan_count,discovery_total_us,discovery_mean_us,runtime_cycle_total_us,evaluation_interval_observed_ms,max_evaluation_interval_observed_ms,eligible_opportunities,status,outcome,notes
2026-09-02T10:54:19Z,primary-a1-w2-warmup-1-baseline,WARMUP,BASELINE,1,2,0,NA,387803,68301399,mixed,1,8,17841231,12345,311648995417016,0.000,1260.182,14157661.057,99.315,9960.000,19212.000,14054013.344,1269.476,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:54:22Z,primary-a1-w2-warmup-1-integrated,WARMUP,INTEGRATED,1,2,0,APP_387805_68301526,387805,68301526,mixed,1,8,17841231,12345,311650266672467,0.000,1271.895,14027286.034,98.763,9960.000,19212.000,13852281.589,1287.963,10.306,186.306,6360.000,156928.000,10.306,6360.000,156928.000,12,12,1,54.317,57.245,80.443,10761.376,29610.778,741.705,740.075,91.453,91.453,2578.507,2849.657,2626.060,801.722,1007.230,0.000,0,0,8,170085.583,21260.698,1017617.584,NA,NA,12,MEASURED,INSUFFICIENT,
2026-09-02T10:54:24Z,primary-a1-w2-warmup-2-integrated,WARMUP,INTEGRATED,1,2,0,APP_387813_68301733,387813,68301733,mixed,1,8,17841231,12345,311652337966607,0.000,1377.660,12950386.194,99.399,9896.000,19212.000,12719671.274,1402.649,11.202,190.096,6340.000,156928.000,11.202,6340.000,156928.000,14,13,1,61.685,60.163,107.008,9489.806,22252.974,894.795,891.718,95.219,95.219,1821.515,1812.408,1659.573,967.517,2224.590,0.000,0,0,8,179117.349,22389.669,1025286.764,NA,NA,13,MEASURED,INSUFFICIENT,Error: target PID 387813 is unavailable for one sample.
2026-09-02T10:54:25Z,primary-a1-w2-warmup-2-baseline,WARMUP,BASELINE,1,2,0,NA,387822,68301942,mixed,1,8,17841231,12345,311654423883470,0.000,1379.381,12934231.748,98.843,9956.000,19212.000,12764401.393,1397.733,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:54:27Z,primary-a1-w2-warmup-3-baseline,WARMUP,BASELINE,1,2,0,NA,387824,68302082,mixed,1,8,17841231,12345,311655822776078,0.000,1737.348,10269233.489,98.618,9896.000,19212.000,10165567.499,1755.065,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:15Z,primary-a1-w2-warmup-3-integrated,WARMUP,INTEGRATED,1,2,0,APP_387897_68302257,387897,68302257,mixed,1,8,17841231,12345,311657579144862,0.000,7343.961,2429374.372,22.588,9960.000,19212.000,2423760.107,7360.972,4.377,188.541,6664.000,156936.000,4.377,11352.000,313872.000,16,15,2,245.848,65.650,2348.338,395014.542,5732122.795,804.235,802.452,172.442,249.610,2390.715,3215.784,3613.392,1061.608,3387.943,0.000,0,0,11,389745.754,35431.432,2740495.892,1020.146,1020.146,15,MEASURED,INSUFFICIENT,Error: target PID 387897 is unavailable for one sample.
2026-09-02T10:55:17Z,primary-a1-w2-measured-4-integrated,MEASURED,INTEGRATED,1,2,0,APP_388077_68307043,388077,68307043,mixed,1,8,17841231,12345,311665834107932,0.000,1308.678,13633013.144,99.255,9896.000,19212.000,13485618.587,1322.982,13.195,191.929,6756.000,157140.000,13.195,12236.000,314280.000,13,12,1,75.173,77.655,108.842,11422.821,31527.625,741.353,738.987,82.647,82.647,1813.146,2345.432,2043.976,822.728,1533.653,0.000,0,0,8,228869.239,28608.655,1025254.317,NA,NA,12,MEASURED,INSUFFICIENT,Error: target PID 388077 is unavailable for one sample.
2026-09-02T10:55:19Z,primary-a1-w2-measured-4-baseline,MEASURED,BASELINE,1,2,0,NA,388105,68307251,mixed,1,8,17841231,12345,311667909147309,0.000,1952.064,9139673.232,98.265,9892.000,19212.000,9080286.292,1964.831,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:20Z,primary-a1-w2-measured-5-baseline,MEASURED,BASELINE,1,2,0,NA,388173,68307447,mixed,1,8,17841231,12345,311669875341394,0.000,1207.933,14770050.038,98.799,9956.000,19212.000,14680073.998,1215.337,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:22Z,primary-a1-w2-measured-5-integrated,MEASURED,INTEGRATED,1,2,0,APP_388182_68307569,388182,68307569,mixed,1,8,17841231,12345,311671091737661,0.000,1182.678,15085452.886,99.357,9892.000,19212.000,14873328.748,1199.545,10.273,191.843,6548.000,156952.000,10.273,6548.000,156952.000,12,11,1,60.239,58.326,95.548,9119.142,22143.539,576.019,574.677,68.771,68.771,1719.482,1967.458,1777.933,639.807,816.007,0.000,0,0,8,178495.796,22311.975,1021486.895,NA,NA,11,MEASURED,INSUFFICIENT,Error: target PID 388182 is unavailable for one sample.
2026-09-02T10:55:24Z,primary-a1-w2-measured-6-integrated,MEASURED,INTEGRATED,1,2,0,APP_388191_68307776,388191,68307776,mixed,1,8,17841231,12345,311673166311938,0.000,1169.302,15258021.267,108.446,9960.000,19212.000,14943856.304,1193.884,14.609,193.070,6580.000,156952.000,14.609,6712.000,157400.000,12,11,1,71.223,59.502,139.094,8504.726,20719.395,824.253,822.418,106.967,106.967,1877.394,1974.096,1816.215,906.210,2560.887,0.000,0,0,8,235818.566,29477.321,1026458.377,NA,NA,11,MEASURED,INSUFFICIENT,Error: target PID 388191 is unavailable for one sample.
2026-09-02T10:55:25Z,primary-a1-w2-measured-6-baseline,MEASURED,BASELINE,1,2,0,NA,388200,68307984,mixed,1,8,17841231,12345,311675239932418,0.000,1056.341,16889644.768,108.172,9960.000,19212.000,16757417.334,1064.677,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:26Z,primary-a1-w2-measured-7-baseline,MEASURED,BASELINE,1,2,0,NA,388202,68308090,mixed,1,8,17841231,12345,311676305544818,0.000,1043.587,17096058.777,108.373,9960.000,19212.000,16936013.220,1053.449,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:28Z,primary-a1-w2-measured-7-integrated,MEASURED,INTEGRATED,1,2,0,APP_388204_68308196,388204,68308196,mixed,1,8,17841231,12345,311677359855728,0.000,1107.508,16109351.699,100.698,9960.000,19212.000,15873720.476,1123.948,11.316,192.410,6484.000,156952.000,11.316,6484.000,156952.000,12,11,1,70.989,64.950,151.267,8088.950,27478.522,551.481,549.946,107.830,107.830,1888.940,2111.082,1565.493,629.174,737.660,0.000,0,0,8,196997.179,24624.647,1016732.248,NA,NA,11,MEASURED,INSUFFICIENT,Error: target PID 388204 is unavailable for one sample.
2026-09-02T10:55:30Z,primary-a1-w2-measured-8-integrated,MEASURED,INTEGRATED,1,2,0,APP_388214_68308402,388214,68308402,mixed,1,8,17841231,12345,311679422871044,0.000,1255.524,14210192.687,99.572,9960.000,19212.000,13940602.701,1279.803,12.350,193.015,6152.000,156944.000,12.350,8600.000,160928.000,12,12,1,110.535,64.583,442.345,7900.655,25263.708,926.342,924.313,97.855,97.855,1911.069,1842.317,1800.469,1049.134,2829.459,0.000,0,0,8,205589.141,25698.643,1011626.846,NA,NA,11,MEASURED,INSUFFICIENT,
2026-09-02T10:55:32Z,primary-a1-w2-measured-8-baseline,MEASURED,BASELINE,1,2,0,NA,388222,68308608,mixed,1,8,17841231,12345,311681480117626,0.000,1229.929,14505900.179,99.420,9960.000,19212.000,14284578.324,1248.985,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:33Z,primary-a2-w2-warmup-1-baseline,WARMUP,BASELINE,2,2,0,NA,388226,68308733,mixed,1,8,17841231,12345,311682730319741,795.548,1305.604,13665119.580,99.125,9960.000,19212.000,26964096.055,1323.332,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:33Z,primary-a2-w2-warmup-1-baseline,WARMUP,BASELINE,2,2,1,NA,388227,68308733,mixed,1,8,17841231,12346,311682731115289,795.548,1292.562,13803000.004,99.146,9896.000,19212.000,26964096.055,1323.332,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:55:35Z,primary-a2-w2-warmup-1-integrated,WARMUP,INTEGRATED,2,2,0,APP_388230_68308865,388230,68308865,mixed,1,8,17841231,12345,311684055299433,533.249,1330.899,13405395.436,99.310,9956.000,19212.000,26589143.518,1341.994,10.762,188.045,6396.000,156920.000,10.762,6396.000,156920.000,13,12,1,73.264,54.389,251.481,11133.731,23292.688,840.060,837.732,100.386,100.386,1842.503,2099.254,1822.896,928.941,1399.243,1.000,0,0,8,172453.455,21556.682,1020701.340,NA,NA,12,MEASURED,INSUFFICIENT,"Error: target PID 388231 is unavailable for one sample.
Error: target PID 388230 is unavailable for one sample."
2026-09-02T10:55:35Z,primary-a2-w2-warmup-1-integrated,WARMUP,INTEGRATED,2,2,1,APP_388231_68308865,388231,68308865,mixed,1,8,17841231,12346,311684055832682,533.249,1319.971,13516384.984,99.310,9896.000,19212.000,26589143.518,1341.994,10.762,188.045,6396.000,156920.000,10.762,6396.000,156920.000,13,12,1,68.416,40.638,310.932,11133.927,23290.506,796.340,793.259,6282.128,6282.128,1513.833,2226.216,1890.426,878.061,1319.822,1.000,0,0,8,172453.455,21556.682,1020701.340,NA,NA,12,MEASURED,INSUFFICIENT,"Error: target PID 388231 is unavailable for one sample.
Error: target PID 388230 is unavailable for one sample."
2026-09-02T10:55:37Z,primary-a2-w2-warmup-2-integrated,WARMUP,INTEGRATED,2,2,0,APP_388243_68309074,388243,68309074,mixed,1,8,17841231,12345,311686148364811,1620.288,1457.392,12241885.542,99.998,9896.000,19212.000,23507692.738,1517.906,13.338,189.928,6344.000,156956.000,13.338,6344.000,156956.000,14,14,1,79.526,58.075,209.225,11344.245,24242.042,1125.468,1120.242,109.754,109.754,1922.220,1977.080,1649.628,1222.053,3129.211,1.000,0,0,8,205459.334,25682.417,1014258.417,NA,NA,13,MEASURED,INSUFFICIENT,
2026-09-02T10:55:37Z,primary-a2-w2-warmup-2-integrated,WARMUP,INTEGRATED,2,2,1,APP_388244_68309075,388244,68309075,mixed,1,8,17841231,12346,311686149985099,1620.288,1488.747,11984055.637,99.911,10152.000,19212.000,23507692.738,1517.906,13.338,189.928,6344.000,156956.000,13.338,6344.000,156956.000,14,14,1,59.425,53.367,129.525,11341.400,24249.785,1108.012,1104.465,6070.955,6070.955,1445.266,1872.266,2078.857,1185.030,2866.390,1.000,0,0,8,205459.334,25682.417,1014258.417,NA,NA,13,MEASURED,INSUFFICIENT,
2026-09-02T10:56:24Z,primary-a2-w2-warmup-2-baseline,WARMUP,BASELINE,2,2,0,NA,388256,68309282,mixed,1,8,17841231,12345,311688222343821,1066.992,7570.583,2356652.145,24.936,9956.000,19212.000,4699671.056,7592.545,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:24Z,primary-a2-w2-warmup-2-baseline,WARMUP,BASELINE,2,2,1,NA,388257,68309282,mixed,1,8,17841231,12346,311688223410813,1066.992,7543.760,2365031.773,24.442,9960.000,19212.000,4699671.056,7592.545,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:25Z,primary-a2-w2-warmup-3-baseline,WARMUP,BASELINE,2,2,0,NA,388426,68313970,mixed,1,8,17841231,12345,311695816926830,618.310,1368.618,13035951.157,98.823,9960.000,19212.000,25705112.944,1388.146,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:25Z,primary-a2-w2-warmup-3-baseline,WARMUP,BASELINE,2,2,1,NA,388427,68313970,mixed,1,8,17841231,12346,311695817545140,618.310,1378.181,12945496.213,99.528,9956.000,19212.000,25705112.944,1388.146,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:27Z,primary-a2-w2-warmup-3-integrated,WARMUP,INTEGRATED,2,2,0,APP_388430_68314109,388430,68314109,mixed,1,8,17841231,12345,311697206754696,535.997,1471.232,12126731.475,99.242,9960.000,19212.000,24040974.475,1484.235,11.351,190.751,5704.000,156088.000,11.351,5704.000,156088.000,14,14,1,167.347,57.510,1192.384,12788.904,34648.291,1227.983,1226.079,84.048,84.048,1882.914,1887.928,2405.761,1406.458,3917.269,1.000,0,0,8,178106.821,22263.353,1013355.119,NA,NA,13,MEASURED,INSUFFICIENT,Error: target PID 388431 is unavailable for one sample.
2026-09-02T10:56:27Z,primary-a2-w2-warmup-3-integrated,WARMUP,INTEGRATED,2,2,1,APP_388431_68314109,388431,68314109,mixed,1,8,17841231,12346,311697207290693,535.997,1452.790,12280664.915,97.233,9896.000,19212.000,24040974.475,1484.235,11.351,190.751,5704.000,156088.000,11.351,5704.000,156088.000,14,13,1,358.140,44.800,3893.652,12789.966,34664.549,1059.696,1057.009,6692.601,6692.601,1879.358,2247.599,2453.128,1432.816,4843.945,1.000,0,0,8,178106.821,22263.353,1013355.119,NA,NA,13,MEASURED,INSUFFICIENT,Error: target PID 388431 is unavailable for one sample.
2026-09-02T10:56:29Z,primary-a2-w2-measured-4-integrated,MEASURED,INTEGRATED,2,2,0,APP_388492_68314317,388492,68314317,mixed,1,8,17841231,12345,311699284425094,1211.020,1654.407,10784065.713,99.651,9960.000,19212.000,21078882.130,1692.806,14.651,178.275,6556.000,156920.000,14.651,7980.000,159976.000,16,15,1,106.441,62.201,546.084,14292.076,33832.439,978.026,974.899,118.028,118.028,2460.216,2895.773,2524.933,1100.209,2247.592,1.000,0,0,8,263601.063,32950.133,1026517.776,NA,NA,13,MEASURED,INSUFFICIENT,"Error: target PID 388492 is unavailable for one sample.
Error: target PID 388493 is unavailable for one sample."
2026-09-02T10:56:29Z,primary-a2-w2-measured-4-integrated,MEASURED,INTEGRATED,2,2,1,APP_388493_68314317,388493,68314317,mixed,1,8,17841231,12346,311699285636114,1211.020,1665.462,10712482.231,99.625,9896.000,19212.000,21078882.130,1692.806,14.651,178.275,6556.000,156920.000,14.651,7980.000,159976.000,17,16,1,171.888,45.368,1405.963,13644.433,33822.955,972.169,969.305,8539.169,8539.169,3370.127,3977.078,2558.386,1162.472,2753.308,1.000,0,0,8,263601.063,32950.133,1026517.776,NA,NA,14,MEASURED,INSUFFICIENT,"Error: target PID 388492 is unavailable for one sample.
Error: target PID 388493 is unavailable for one sample."
2026-09-02T10:56:31Z,primary-a2-w2-measured-4-baseline,MEASURED,BASELINE,2,2,0,NA,388532,68314527,mixed,1,8,17841231,12345,311701383853046,1064.102,1481.162,12045425.008,99.540,9960.000,19212.000,23465125.039,1520.659,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:31Z,primary-a2-w2-measured-4-baseline,MEASURED,BASELINE,2,2,1,NA,388533,68314527,mixed,1,8,17841231,12346,311701384917148,1064.102,1491.607,11961077.416,98.838,9960.000,19212.000,23465125.039,1520.659,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:32Z,primary-a2-w2-measured-5-baseline,MEASURED,BASELINE,2,2,0,NA,388540,68314679,mixed,1,8,17841231,12345,311702906478178,548.180,1275.286,13989986.961,99.218,9960.000,19212.000,27626594.548,1291.598,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:32Z,primary-a2-w2-measured-5-baseline,MEASURED,BASELINE,2,2,1,NA,388541,68314679,mixed,1,8,17841231,12346,311702907026358,548.180,1268.564,14064115.426,98.434,10024.000,19212.000,27626594.548,1291.598,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T10:56:34Z,primary-a2-w2-measured-5-integrated,MEASURED,INTEGRATED,2,2,0,APP_388544_68314808,388544,68314808,mixed,1,8,17841231,12345,311704199703754,572.099,1242.229,14362268.856,106.471,9960.000,19212.000,28486382.855,1252.615,11.840,192.091,6424.000,156956.000,11.840,6692.000,159924.000,12,12,1,62.192,50.710,100.210,10435.994,24614.722,826.632,822.125,133.665,133.665,2155.623,1820.646,1627.077,900.600,1194.069,1.000,0,0,8,185418.947,23177.368,1012588.157,NA,NA,10,MEASURED,INSUFFICIENT,
2026-09-02T10:56:34Z,primary-a2-w2-measured-5-integrated,MEASURED,INTEGRATED,2,2,1,APP_388545_68314808,388545,68314808,mixed,1,8,17841231,12346,311704200275853,572.099,1235.104,14445119.243,106.469,10088.000,19212.000,28486382.855,1252.615,11.840,192.091,6424.000,156956.000,11.840,6692.000,159924.000,12,12,1,42.776,41.246,81.241,10435.317,24652.263,800.797,798.704,6168.269,6168.269,1438.968,1641.074,1492.752,856.933,1128.356,1.000,0,0,8,185418.947,23177.368,1012588.157,NA,NA,10,MEASURED,INSUFFICIENT,
2026-09-02T10:56:36Z,primary-a2-w2-measured-6-integrated,MEASURED,INTEGRATED,2,2,0,APP_388560_68315016,388560,68315016,mixed,1,8,17841231,12345,311706272541308,1039.313,1486.858,11999283.515,99.475,9960.000,19212.000,23744830.708,1502.747,14.307,191.304,6484.000,156944.000,14.307,7152.000,159920.000,14,14,1,67.444,59.672,113.688,10815.675,31046.508,1054.094,1051.794,104.191,104.191,1856.424,1929.929,1746.455,1140.316,1909.238,1.000,0,0,8,233268.135,29158.517,1014487.072,NA,NA,13,MEASURED,INSUFFICIENT,
2026-09-02T10:56:36Z,primary-a2-w2-measured-6-integrated,MEASURED,INTEGRATED,2,2,1,APP_388561_68315016,388561,68315016,mixed,1,8,17841231,12346,311706273580621,1039.313,1462.455,12199507.352,99.517,9956.000,19212.000,23744830.708,1502.747,14.307,191.304,6484.000,156944.000,14.307,7152.000,159920.000,14,14,1,57.828,57.753,94.106,10815.039,31053.334,974.018,971.770,6004.966,6004.966,1500.203,1912.653,1773.645,1047.370,1807.732,1.000,0,0,8,233268.135,29158.517,1014487.072,NA,NA,13,MEASURED,INSUFFICIENT,
2026-09-02T10:56:38Z,primary-a2-w2-measured-6-baseline,MEASURED,BASELINE,2,2,0,NA,388575,68315223,mixed,1,8,17841231,12345,311708348555590,1015.174,1410.763,12646511.511,99.034,9956.000,19212.000,24481140.381,1457.549,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
